air_temp,dni,ghi,period_end,period
19,0,190,2023-07-01T17:00:00Z,PT60M
18,0,107,2023-07-01T18:00:00Z,PT60M
18,0,68,2023-07-01T19:00:00Z,PT60M
17,0,15,2023-07-01T20:00:00Z,PT60M
17,0,0,2023-07-01T21:00:00Z,PT60M
16,0,0,2023-07-01T22:00:00Z,PT60M
16,0,0,2023-07-01T23:00:00Z,PT60M
16,0,0,2023-07-02T00:00:00Z,PT60M
15,0,0,2023-07-02T01:00:00Z,PT60M
15,0,0,2023-07-02T02:00:00Z,PT60M
15,0,0,2023-07-02T03:00:00Z,PT60M
15,0,4,2023-07-02T04:00:00Z,PT60M
15,0,49,2023-07-02T05:00:00Z,PT60M
15,0,119,2023-07-02T06:00:00Z,PT60M
16,0,182,2023-07-02T07:00:00Z,PT60M
17,18,295,2023-07-02T08:00:00Z,PT60M
18,40,376,2023-07-02T09:00:00Z,PT60M
18,246,544,2023-07-02T10:00:00Z,PT60M
19,20,358,2023-07-02T11:00:00Z,PT60M
20,62,502,2023-07-02T12:00:00Z,PT60M
20,69,517,2023-07-02T13:00:00Z,PT60M
21,273,620,2023-07-02T14:00:00Z,PT60M
21,456,614,2023-07-02T15:00:00Z,PT60M
21,142,411,2023-07-02T16:00:00Z,PT60M
21,39,272,2023-07-02T17:00:00Z,PT60M
20,219,209,2023-07-02T18:00:00Z,PT60M
19,266,116,2023-07-02T19:00:00Z,PT60M
18,36,20,2023-07-02T20:00:00Z,PT60M
17,0,0,2023-07-02T21:00:00Z,PT60M
16,0,0,2023-07-02T22:00:00Z,PT60M
15,0,0,2023-07-02T23:00:00Z,PT60M
14,0,0,2023-07-03T00:00:00Z,PT60M
14,0,0,2023-07-03T01:00:00Z,PT60M
14,0,0,2023-07-03T02:00:00Z,PT60M
14,0,0,2023-07-03T03:00:00Z,PT60M
14,0,3,2023-07-03T04:00:00Z,PT60M
14,0,42,2023-07-03T05:00:00Z,PT60M
14,136,145,2023-07-03T06:00:00Z,PT60M
15,490,324,2023-07-03T07:00:00Z,PT60M
16,0,179,2023-07-03T08:00:00Z,PT60M
17,41,236,2023-07-03T09:00:00Z,PT60M
18,7,290,2023-07-03T10:00:00Z,PT60M
18,406,689,2023-07-03T11:00:00Z,PT60M
19,577,782,2023-07-03T12:00:00Z,PT60M
20,549,775,2023-07-03T13:00:00Z,PT60M
20,274,624,2023-07-03T14:00:00Z,PT60M
21,473,622,2023-07-03T15:00:00Z,PT60M
21,477,517,2023-07-03T16:00:00Z,PT60M
21,516,400,2023-07-03T17:00:00Z,PT60M
21,441,253,2023-07-03T18:00:00Z,PT60M
20,170,103,2023-07-03T19:00:00Z,PT60M
19,37,18,2023-07-03T20:00:00Z,PT60M
18,0,0,2023-07-03T21:00:00Z,PT60M
16,0,0,2023-07-03T22:00:00Z,PT60M
16,0,0,2023-07-03T23:00:00Z,PT60M
15,0,0,2023-07-04T00:00:00Z,PT60M
15,0,0,2023-07-04T01:00:00Z,PT60M
14,0,0,2023-07-04T02:00:00Z,PT60M
14,0,0,2023-07-04T03:00:00Z,PT60M
14,4,4,2023-07-04T04:00:00Z,PT60M
14,29,56,2023-07-04T05:00:00Z,PT60M
14,346,189,2023-07-04T06:00:00Z,PT60M
15,553,350,2023-07-04T07:00:00Z,PT60M
17,467,460,2023-07-04T08:00:00Z,PT60M
18,361,540,2023-07-04T09:00:00Z,PT60M
19,474,671,2023-07-04T10:00:00Z,PT60M
20,179,613,2023-07-04T11:00:00Z,PT60M
20,289,684,2023-07-04T12:00:00Z,PT60M
21,109,568,2023-07-04T13:00:00Z,PT60M
22,15,413,2023-07-04T14:00:00Z,PT60M
22,2,343,2023-07-04T15:00:00Z,PT60M
21,0,205,2023-07-04T16:00:00Z,PT60M
21,0,122,2023-07-04T17:00:00Z,PT60M
21,0,45,2023-07-04T18:00:00Z,PT60M
20,0,45,2023-07-04T19:00:00Z,PT60M
19,0,13,2023-07-04T20:00:00Z,PT60M
18,0,0,2023-07-04T21:00:00Z,PT60M
17,0,0,2023-07-04T22:00:00Z,PT60M
17,0,0,2023-07-04T23:00:00Z,PT60M
17,0,0,2023-07-05T00:00:00Z,PT60M
16,0,0,2023-07-05T01:00:00Z,PT60M
16,0,0,2023-07-05T02:00:00Z,PT60M
14,0,0,2023-07-05T03:00:00Z,PT60M
14,0,3,2023-07-05T04:00:00Z,PT60M
13,0,39,2023-07-05T05:00:00Z,PT60M
13,2,91,2023-07-05T06:00:00Z,PT60M
14,56,199,2023-07-05T07:00:00Z,PT60M
14,498,467,2023-07-05T08:00:00Z,PT60M
16,699,639,2023-07-05T09:00:00Z,PT60M
17,691,731,2023-07-05T10:00:00Z,PT60M
18,313,638,2023-07-05T11:00:00Z,PT60M
19,551,705,2023-07-05T12:00:00Z,PT60M
18,306,598,2023-07-05T13:00:00Z,PT60M
18,0,240,2023-07-05T14:00:00Z,PT60M
18,24,221,2023-07-05T15:00:00Z,PT60M
17,49,282,2023-07-05T16:00:00Z,PT60M
17,514,391,2023-07-05T17:00:00Z,PT60M
16,184,208,2023-07-05T18:00:00Z,PT60M
16,42,88,2023-07-05T19:00:00Z,PT60M
15,3,17,2023-07-05T20:00:00Z,PT60M
14,0,0,2023-07-05T21:00:00Z,PT60M
14,0,0,2023-07-05T22:00:00Z,PT60M
13,0,0,2023-07-05T23:00:00Z,PT60M
13,0,0,2023-07-06T00:00:00Z,PT60M
12,0,0,2023-07-06T01:00:00Z,PT60M
12,0,0,2023-07-06T02:00:00Z,PT60M
11,0,0,2023-07-06T03:00:00Z,PT60M
11,10,4,2023-07-06T04:00:00Z,PT60M
11,302,76,2023-07-06T05:00:00Z,PT60M
12,559,213,2023-07-06T06:00:00Z,PT60M
14,696,371,2023-07-06T07:00:00Z,PT60M
16,780,528,2023-07-06T08:00:00Z,PT60M
17,836,670,2023-07-06T09:00:00Z,PT60M
19,859,782,2023-07-06T10:00:00Z,PT60M
19,757,818,2023-07-06T11:00:00Z,PT60M
20,447,732,2023-07-06T12:00:00Z,PT60M
21,729,827,2023-07-06T13:00:00Z,PT60M
21,828,808,2023-07-06T14:00:00Z,PT60M
22,829,719,2023-07-06T15:00:00Z,PT60M
22,779,588,2023-07-06T16:00:00Z,PT60M
22,717,437,2023-07-06T17:00:00Z,PT60M
22,624,280,2023-07-06T18:00:00Z,PT60M
21,451,132,2023-07-06T19:00:00Z,PT60M
20,106,23,2023-07-06T20:00:00Z,PT60M
17,0,0,2023-07-06T21:00:00Z,PT60M
15,0,0,2023-07-06T22:00:00Z,PT60M
14,0,0,2023-07-06T23:00:00Z,PT60M
13,0,0,2023-07-07T00:00:00Z,PT60M
13,0,0,2023-07-07T01:00:00Z,PT60M
12,0,0,2023-07-07T02:00:00Z,PT60M
12,0,0,2023-07-07T03:00:00Z,PT60M
12,12,4,2023-07-07T04:00:00Z,PT60M
13,350,79,2023-07-07T05:00:00Z,PT60M
15,604,220,2023-07-07T06:00:00Z,PT60M
18,736,381,2023-07-07T07:00:00Z,PT60M
21,816,541,2023-07-07T08:00:00Z,PT60M
24,870,684,2023-07-07T09:00:00Z,PT60M
25,896,798,2023-07-07T10:00:00Z,PT60M
26,912,874,2023-07-07T11:00:00Z,PT60M
27,914,903,2023-07-07T12:00:00Z,PT60M
28,901,885,2023-07-07T13:00:00Z,PT60M
29,878,822,2023-07-07T14:00:00Z,PT60M
29,847,722,2023-07-07T15:00:00Z,PT60M
29,785,587,2023-07-07T16:00:00Z,PT60M
29,82,252,2023-07-07T17:00:00Z,PT60M
28,46,162,2023-07-07T18:00:00Z,PT60M
27,158,105,2023-07-07T19:00:00Z,PT60M
25,18,17,2023-07-07T20:00:00Z,PT60M
23,0,0,2023-07-07T21:00:00Z,PT60M
22,0,0,2023-07-07T22:00:00Z,PT60M
21,0,0,2023-07-07T23:00:00Z,PT60M
20,0,0,2023-07-08T00:00:00Z,PT60M
19,0,0,2023-07-08T01:00:00Z,PT60M
18,0,0,2023-07-08T02:00:00Z,PT60M
17,0,0,2023-07-08T03:00:00Z,PT60M
17,4,3,2023-07-08T04:00:00Z,PT60M
17,203,67,2023-07-08T05:00:00Z,PT60M
19,464,199,2023-07-08T06:00:00Z,PT60M
22,638,357,2023-07-08T07:00:00Z,PT60M
25,727,512,2023-07-08T08:00:00Z,PT60M
27,782,651,2023-07-08T09:00:00Z,PT60M
29,819,764,2023-07-08T10:00:00Z,PT60M
31,839,839,2023-07-08T11:00:00Z,PT60M
32,845,868,2023-07-08T12:00:00Z,PT60M
32,635,770,2023-07-08T13:00:00Z,PT60M
32,0,129,2023-07-08T14:00:00Z,PT60M
31,71,317,2023-07-08T15:00:00Z,PT60M
30,731,564,2023-07-08T16:00:00Z,PT60M
30,271,334,2023-07-08T17:00:00Z,PT60M
30,537,260,2023-07-08T18:00:00Z,PT60M
29,301,115,2023-07-08T19:00:00Z,PT60M
27,3,16,2023-07-08T20:00:00Z,PT60M
24,0,0,2023-07-08T21:00:00Z,PT60M
23,0,0,2023-07-08T22:00:00Z,PT60M
22,0,0,2023-07-08T23:00:00Z,PT60M
21,0,0,2023-07-09T00:00:00Z,PT60M
21,0,0,2023-07-09T01:00:00Z,PT60M
20,0,0,2023-07-09T02:00:00Z,PT60M
20,0,0,2023-07-09T03:00:00Z,PT60M
20,0,2,2023-07-09T04:00:00Z,PT60M
20,2,46,2023-07-09T05:00:00Z,PT60M
22,160,157,2023-07-09T06:00:00Z,PT60M
25,546,337,2023-07-09T07:00:00Z,PT60M
27,659,493,2023-07-09T08:00:00Z,PT60M
29,733,634,2023-07-09T09:00:00Z,PT60M
30,762,741,2023-07-09T10:00:00Z,PT60M
31,503,709,2023-07-09T11:00:00Z,PT60M
30,2,374,2023-07-09T12:00:00Z,PT60M
27,0,123,2023-07-09T13:00:00Z,PT60M
24,0,195,2023-07-09T14:00:00Z,PT60M
23,3,267,2023-07-09T15:00:00Z,PT60M
24,243,399,2023-07-09T16:00:00Z,PT60M
25,459,372,2023-07-09T17:00:00Z,PT60M
25,119,165,2023-07-09T18:00:00Z,PT60M
24,22,66,2023-07-09T19:00:00Z,PT60M
22,4,13,2023-07-09T20:00:00Z,PT60M
21,0,0,2023-07-09T21:00:00Z,PT60M
20,0,0,2023-07-09T22:00:00Z,PT60M
20,0,0,2023-07-09T23:00:00Z,PT60M
19,0,0,2023-07-10T00:00:00Z,PT60M
19,0,0,2023-07-10T01:00:00Z,PT60M
18,0,0,2023-07-10T02:00:00Z,PT60M
17,0,0,2023-07-10T03:00:00Z,PT60M
17,0,2,2023-07-10T04:00:00Z,PT60M
17,54,51,2023-07-10T05:00:00Z,PT60M
17,361,182,2023-07-10T06:00:00Z,PT60M
19,556,341,2023-07-10T07:00:00Z,PT60M
21,656,498,2023-07-10T08:00:00Z,PT60M
22,720,639,2023-07-10T09:00:00Z,PT60M
23,783,757,2023-07-10T10:00:00Z,PT60M
24,805,831,2023-07-10T11:00:00Z,PT60M
25,722,832,2023-07-10T12:00:00Z,PT60M
25,794,846,2023-07-10T13:00:00Z,PT60M
26,750,782,2023-07-10T14:00:00Z,PT60M
26,686,677,2023-07-10T15:00:00Z,PT60M
26,605,540,2023-07-10T16:00:00Z,PT60M
26,512,388,2023-07-10T17:00:00Z,PT60M
26,343,228,2023-07-10T18:00:00Z,PT60M
25,148,96,2023-07-10T19:00:00Z,PT60M
23,14,14,2023-07-10T20:00:00Z,PT60M
21,0,0,2023-07-10T21:00:00Z,PT60M
19,0,0,2023-07-10T22:00:00Z,PT60M
19,0,0,2023-07-10T23:00:00Z,PT60M
18,0,0,2023-07-11T00:00:00Z,PT60M
18,0,0,2023-07-11T01:00:00Z,PT60M
17,0,0,2023-07-11T02:00:00Z,PT60M
17,0,0,2023-07-11T03:00:00Z,PT60M
17,2,2,2023-07-11T04:00:00Z,PT60M
17,182,60,2023-07-11T05:00:00Z,PT60M
19,417,185,2023-07-11T06:00:00Z,PT60M
22,577,339,2023-07-11T07:00:00Z,PT60M
24,678,495,2023-07-11T08:00:00Z,PT60M
26,745,636,2023-07-11T09:00:00Z,PT60M
27,819,755,2023-07-11T10:00:00Z,PT60M
28,850,832,2023-07-11T11:00:00Z,PT60M
29,861,867,2023-07-11T12:00:00Z,PT60M
29,862,855,2023-07-11T13:00:00Z,PT60M
30,840,796,2023-07-11T14:00:00Z,PT60M
30,719,671,2023-07-11T15:00:00Z,PT60M
30,640,536,2023-07-11T16:00:00Z,PT60M
30,238,316,2023-07-11T17:00:00Z,PT60M
29,253,211,2023-07-11T18:00:00Z,PT60M
27,109,92,2023-07-11T19:00:00Z,PT60M
25,24,15,2023-07-11T20:00:00Z,PT60M
23,0,0,2023-07-11T21:00:00Z,PT60M
22,0,0,2023-07-11T22:00:00Z,PT60M
20,0,0,2023-07-11T23:00:00Z,PT60M
19,0,0,2023-07-12T00:00:00Z,PT60M
19,0,0,2023-07-12T01:00:00Z,PT60M
18,0,0,2023-07-12T02:00:00Z,PT60M
17,0,0,2023-07-12T03:00:00Z,PT60M
16,0,1,2023-07-12T04:00:00Z,PT60M
16,6,42,2023-07-12T05:00:00Z,PT60M
16,324,177,2023-07-12T06:00:00Z,PT60M
17,23,192,2023-07-12T07:00:00Z,PT60M
18,11,250,2023-07-12T08:00:00Z,PT60M
19,54,354,2023-07-12T09:00:00Z,PT60M
20,338,595,2023-07-12T10:00:00Z,PT60M
21,668,775,2023-07-12T11:00:00Z,PT60M
22,646,792,2023-07-12T12:00:00Z,PT60M
23,649,785,2023-07-12T13:00:00Z,PT60M
23,474,659,2023-07-12T14:00:00Z,PT60M
23,494,610,2023-07-12T15:00:00Z,PT60M
23,350,462,2023-07-12T16:00:00Z,PT60M
23,273,328,2023-07-12T17:00:00Z,PT60M
22,366,237,2023-07-12T18:00:00Z,PT60M
21,318,114,2023-07-12T19:00:00Z,PT60M
20,53,17,2023-07-12T20:00:00Z,PT60M
18,0,0,2023-07-12T21:00:00Z,PT60M
17,0,0,2023-07-12T22:00:00Z,PT60M
16,0,0,2023-07-12T23:00:00Z,PT60M
15,0,0,2023-07-13T00:00:00Z,PT60M
14,0,0,2023-07-13T01:00:00Z,PT60M
14,0,0,2023-07-13T02:00:00Z,PT60M
14,0,0,2023-07-13T03:00:00Z,PT60M
14,0,1,2023-07-13T04:00:00Z,PT60M
14,6,34,2023-07-13T05:00:00Z,PT60M
15,0,75,2023-07-13T06:00:00Z,PT60M
16,0,118,2023-07-13T07:00:00Z,PT60M
17,0,185,2023-07-13T08:00:00Z,PT60M
18,1,342,2023-07-13T09:00:00Z,PT60M
19,145,514,2023-07-13T10:00:00Z,PT60M
20,189,535,2023-07-13T11:00:00Z,PT60M
20,368,671,2023-07-13T12:00:00Z,PT60M
21,199,602,2023-07-13T13:00:00Z,PT60M
21,0,208,2023-07-13T14:00:00Z,PT60M
21,13,298,2023-07-13T15:00:00Z,PT60M
21,487,505,2023-07-13T16:00:00Z,PT60M
21,12,231,2023-07-13T17:00:00Z,PT60M
21,326,226,2023-07-13T18:00:00Z,PT60M
20,91,87,2023-07-13T19:00:00Z,PT60M
19,32,15,2023-07-13T20:00:00Z,PT60M
18,0,0,2023-07-13T21:00:00Z,PT60M
17,0,0,2023-07-13T22:00:00Z,PT60M
16,0,0,2023-07-13T23:00:00Z,PT60M
16,0,0,2023-07-14T00:00:00Z,PT60M
15,0,0,2023-07-14T01:00:00Z,PT60M
15,0,0,2023-07-14T02:00:00Z,PT60M
14,0,0,2023-07-14T03:00:00Z,PT60M
14,0,1,2023-07-14T04:00:00Z,PT60M
14,50,49,2023-07-14T05:00:00Z,PT60M
15,202,157,2023-07-14T06:00:00Z,PT60M
17,92,227,2023-07-14T07:00:00Z,PT60M
19,177,365,2023-07-14T08:00:00Z,PT60M
20,802,643,2023-07-14T09:00:00Z,PT60M
22,831,753,2023-07-14T10:00:00Z,PT60M
23,349,648,2023-07-14T11:00:00Z,PT60M
24,342,671,2023-07-14T12:00:00Z,PT60M
25,619,769,2023-07-14T13:00:00Z,PT60M
25,231,538,2023-07-14T14:00:00Z,PT60M
26,152,411,2023-07-14T15:00:00Z,PT60M
26,750,563,2023-07-14T16:00:00Z,PT60M
27,671,413,2023-07-14T17:00:00Z,PT60M
27,344,225,2023-07-14T18:00:00Z,PT60M
26,243,105,2023-07-14T19:00:00Z,PT60M
24,22,14,2023-07-14T20:00:00Z,PT60M
23,0,0,2023-07-14T21:00:00Z,PT60M
23,0,0,2023-07-14T22:00:00Z,PT60M
23,0,0,2023-07-14T23:00:00Z,PT60M
23,0,0,2023-07-15T00:00:00Z,PT60M
23,0,0,2023-07-15T01:00:00Z,PT60M
23,0,0,2023-07-15T02:00:00Z,PT60M
22,0,0,2023-07-15T03:00:00Z,PT60M
21,2,1,2023-07-15T04:00:00Z,PT60M
20,191,58,2023-07-15T05:00:00Z,PT60M
21,398,174,2023-07-15T06:00:00Z,PT60M
22,41,186,2023-07-15T07:00:00Z,PT60M
23,0,168,2023-07-15T08:00:00Z,PT60M
23,83,282,2023-07-15T09:00:00Z,PT60M
23,143,343,2023-07-15T10:00:00Z,PT60M
24,199,532,2023-07-15T11:00:00Z,PT60M
25,0,250,2023-07-15T12:00:00Z,PT60M
25,10,316,2023-07-15T13:00:00Z,PT60M
25,507,646,2023-07-15T14:00:00Z,PT60M
25,657,649,2023-07-15T15:00:00Z,PT60M
24,684,544,2023-07-15T16:00:00Z,PT60M
24,80,239,2023-07-15T17:00:00Z,PT60M
22,0,95,2023-07-15T18:00:00Z,PT60M
21,37,70,2023-07-15T19:00:00Z,PT60M
20,3,11,2023-07-15T20:00:00Z,PT60M
20,0,0,2023-07-15T21:00:00Z,PT60M
19,0,0,2023-07-15T22:00:00Z,PT60M
18,0,0,2023-07-15T23:00:00Z,PT60M
17,0,0,2023-07-16T00:00:00Z,PT60M
17,0,0,2023-07-16T01:00:00Z,PT60M
16,0,0,2023-07-16T02:00:00Z,PT60M
16,0,0,2023-07-16T03:00:00Z,PT60M
16,2,1,2023-07-16T04:00:00Z,PT60M
16,258,61,2023-07-16T05:00:00Z,PT60M
16,540,195,2023-07-16T06:00:00Z,PT60M
17,667,349,2023-07-16T07:00:00Z,PT60M
18,747,504,2023-07-16T08:00:00Z,PT60M
19,805,647,2023-07-16T09:00:00Z,PT60M
20,376,602,2023-07-16T10:00:00Z,PT60M
20,6,432,2023-07-16T11:00:00Z,PT60M
21,2,429,2023-07-16T12:00:00Z,PT60M
22,192,591,2023-07-16T13:00:00Z,PT60M
22,241,553,2023-07-16T14:00:00Z,PT60M
22,221,511,2023-07-16T15:00:00Z,PT60M
22,13,294,2023-07-16T16:00:00Z,PT60M
22,60,189,2023-07-16T17:00:00Z,PT60M
22,132,166,2023-07-16T18:00:00Z,PT60M
21,0,62,2023-07-16T19:00:00Z,PT60M
20,3,12,2023-07-16T20:00:00Z,PT60M
19,0,0,2023-07-16T21:00:00Z,PT60M
18,0,0,2023-07-16T22:00:00Z,PT60M
17,0,0,2023-07-16T23:00:00Z,PT60M
16,0,0,2023-07-17T00:00:00Z,PT60M
16,0,0,2023-07-17T01:00:00Z,PT60M
15,0,0,2023-07-17T02:00:00Z,PT60M
15,0,0,2023-07-17T03:00:00Z,PT60M
14,0,1,2023-07-17T04:00:00Z,PT60M
14,194,56,2023-07-17T05:00:00Z,PT60M
15,443,183,2023-07-17T06:00:00Z,PT60M
16,614,337,2023-07-17T07:00:00Z,PT60M
18,439,432,2023-07-17T08:00:00Z,PT60M
19,524,566,2023-07-17T09:00:00Z,PT60M
20,172,490,2023-07-17T10:00:00Z,PT60M
20,1,369,2023-07-17T11:00:00Z,PT60M
21,288,611,2023-07-17T12:00:00Z,PT60M
21,497,685,2023-07-17T13:00:00Z,PT60M
22,173,391,2023-07-17T14:00:00Z,PT60M
21,294,497,2023-07-17T15:00:00Z,PT60M
21,277,385,2023-07-17T16:00:00Z,PT60M
21,662,413,2023-07-17T17:00:00Z,PT60M
21,569,259,2023-07-17T18:00:00Z,PT60M
20,368,112,2023-07-17T19:00:00Z,PT60M
19,42,14,2023-07-17T20:00:00Z,PT60M
16,0,0,2023-07-17T21:00:00Z,PT60M
15,0,0,2023-07-17T22:00:00Z,PT60M
14,0,0,2023-07-17T23:00:00Z,PT60M
13,0,0,2023-07-18T00:00:00Z,PT60M
13,0,0,2023-07-18T01:00:00Z,PT60M
12,0,0,2023-07-18T02:00:00Z,PT60M
12,0,0,2023-07-18T03:00:00Z,PT60M
11,2,1,2023-07-18T04:00:00Z,PT60M
12,253,58,2023-07-18T05:00:00Z,PT60M
13,505,187,2023-07-18T06:00:00Z,PT60M
16,659,344,2023-07-18T07:00:00Z,PT60M
18,483,429,2023-07-18T08:00:00Z,PT60M
19,299,472,2023-07-18T09:00:00Z,PT60M
21,7,219,2023-07-18T10:00:00Z,PT60M
22,246,445,2023-07-18T11:00:00Z,PT60M
23,872,868,2023-07-18T12:00:00Z,PT60M
24,858,853,2023-07-18T13:00:00Z,PT60M
25,831,793,2023-07-18T14:00:00Z,PT60M
25,801,694,2023-07-18T15:00:00Z,PT60M
25,703,551,2023-07-18T16:00:00Z,PT60M
25,521,378,2023-07-18T17:00:00Z,PT60M
25,373,229,2023-07-18T18:00:00Z,PT60M
23,384,111,2023-07-18T19:00:00Z,PT60M
22,37,13,2023-07-18T20:00:00Z,PT60M
20,0,0,2023-07-18T21:00:00Z,PT60M
18,0,0,2023-07-18T22:00:00Z,PT60M
16,0,0,2023-07-18T23:00:00Z,PT60M
16,0,0,2023-07-19T00:00:00Z,PT60M
15,0,0,2023-07-19T01:00:00Z,PT60M
14,0,0,2023-07-19T02:00:00Z,PT60M
14,0,0,2023-07-19T03:00:00Z,PT60M
14,0,0,2023-07-19T04:00:00Z,PT60M
15,0,32,2023-07-19T05:00:00Z,PT60M
16,0,70,2023-07-19T06:00:00Z,PT60M
17,0,96,2023-07-19T07:00:00Z,PT60M
19,0,152,2023-07-19T08:00:00Z,PT60M
20,155,397,2023-07-19T09:00:00Z,PT60M
21,120,495,2023-07-19T10:00:00Z,PT60M
22,342,594,2023-07-19T11:00:00Z,PT60M
22,208,521,2023-07-19T12:00:00Z,PT60M
22,61,318,2023-07-19T13:00:00Z,PT60M
22,11,396,2023-07-19T14:00:00Z,PT60M
22,288,514,2023-07-19T15:00:00Z,PT60M
21,0,241,2023-07-19T16:00:00Z,PT60M
21,0,149,2023-07-19T17:00:00Z,PT60M
20,0,130,2023-07-19T18:00:00Z,PT60M
20,0,68,2023-07-19T19:00:00Z,PT60M
19,0,10,2023-07-19T20:00:00Z,PT60M
18,0,0,2023-07-19T21:00:00Z,PT60M
17,0,0,2023-07-19T22:00:00Z,PT60M
16,0,0,2023-07-19T23:00:00Z,PT60M
16,0,0,2023-07-20T00:00:00Z,PT60M
15,0,0,2023-07-20T01:00:00Z,PT60M
14,0,0,2023-07-20T02:00:00Z,PT60M
14,0,0,2023-07-20T03:00:00Z,PT60M
14,0,0,2023-07-20T04:00:00Z,PT60M
14,6,33,2023-07-20T05:00:00Z,PT60M
15,0,83,2023-07-20T06:00:00Z,PT60M
16,0,147,2023-07-20T07:00:00Z,PT60M
17,0,244,2023-07-20T08:00:00Z,PT60M
18,244,476,2023-07-20T09:00:00Z,PT60M
20,705,718,2023-07-20T10:00:00Z,PT60M
21,833,827,2023-07-20T11:00:00Z,PT60M
22,565,764,2023-07-20T12:00:00Z,PT60M
22,376,687,2023-07-20T13:00:00Z,PT60M
22,339,567,2023-07-20T14:00:00Z,PT60M
22,553,625,2023-07-20T15:00:00Z,PT60M
22,14,204,2023-07-20T16:00:00Z,PT60M
22,124,269,2023-07-20T17:00:00Z,PT60M
21,0,60,2023-07-20T18:00:00Z,PT60M
20,0,42,2023-07-20T19:00:00Z,PT60M
18,0,8,2023-07-20T20:00:00Z,PT60M
17,0,0,2023-07-20T21:00:00Z,PT60M
16,0,0,2023-07-20T22:00:00Z,PT60M
15,0,0,2023-07-20T23:00:00Z,PT60M
14,0,0,2023-07-21T00:00:00Z,PT60M
14,0,0,2023-07-21T01:00:00Z,PT60M
13,0,0,2023-07-21T02:00:00Z,PT60M
13,0,0,2023-07-21T03:00:00Z,PT60M
12,0,0,2023-07-21T04:00:00Z,PT60M
12,22,32,2023-07-21T05:00:00Z,PT60M
14,0,96,2023-07-21T06:00:00Z,PT60M
15,0,180,2023-07-21T07:00:00Z,PT60M
17,67,315,2023-07-21T08:00:00Z,PT60M
18,288,480,2023-07-21T09:00:00Z,PT60M
19,224,485,2023-07-21T10:00:00Z,PT60M
20,522,699,2023-07-21T11:00:00Z,PT60M
19,0,189,2023-07-21T12:00:00Z,PT60M
18,0,93,2023-07-21T13:00:00Z,PT60M
18,0,178,2023-07-21T14:00:00Z,PT60M
19,24,361,2023-07-21T15:00:00Z,PT60M
20,12,271,2023-07-21T16:00:00Z,PT60M
20,451,359,2023-07-21T17:00:00Z,PT60M
20,523,245,2023-07-21T18:00:00Z,PT60M
19,338,103,2023-07-21T19:00:00Z,PT60M
17,42,12,2023-07-21T20:00:00Z,PT60M
15,0,0,2023-07-21T21:00:00Z,PT60M
14,0,0,2023-07-21T22:00:00Z,PT60M
13,0,0,2023-07-21T23:00:00Z,PT60M
13,0,0,2023-07-22T00:00:00Z,PT60M
13,0,0,2023-07-22T01:00:00Z,PT60M
13,0,0,2023-07-22T02:00:00Z,PT60M
13,0,0,2023-07-22T03:00:00Z,PT60M
12,0,0,2023-07-22T04:00:00Z,PT60M
12,0,26,2023-07-22T05:00:00Z,PT60M
13,0,80,2023-07-22T06:00:00Z,PT60M
14,0,159,2023-07-22T07:00:00Z,PT60M
16,7,250,2023-07-22T08:00:00Z,PT60M
18,109,382,2023-07-22T09:00:00Z,PT60M
19,589,677,2023-07-22T10:00:00Z,PT60M
20,779,805,2023-07-22T11:00:00Z,PT60M
21,623,782,2023-07-22T12:00:00Z,PT60M
21,493,725,2023-07-22T13:00:00Z,PT60M
22,355,626,2023-07-22T14:00:00Z,PT60M
22,155,487,2023-07-22T15:00:00Z,PT60M
22,0,270,2023-07-22T16:00:00Z,PT60M
21,0,138,2023-07-22T17:00:00Z,PT60M
21,1,104,2023-07-22T18:00:00Z,PT60M
20,0,44,2023-07-22T19:00:00Z,PT60M
19,0,7,2023-07-22T20:00:00Z,PT60M
18,0,0,2023-07-22T21:00:00Z,PT60M
18,0,0,2023-07-22T22:00:00Z,PT60M
18,0,0,2023-07-22T23:00:00Z,PT60M
17,0,0,2023-07-23T00:00:00Z,PT60M
17,0,0,2023-07-23T01:00:00Z,PT60M
17,0,0,2023-07-23T02:00:00Z,PT60M
17,0,0,2023-07-23T03:00:00Z,PT60M
18,0,0,2023-07-23T04:00:00Z,PT60M
18,0,21,2023-07-23T05:00:00Z,PT60M
17,0,47,2023-07-23T06:00:00Z,PT60M
17,0,52,2023-07-23T07:00:00Z,PT60M
16,0,100,2023-07-23T08:00:00Z,PT60M
16,0,217,2023-07-23T09:00:00Z,PT60M
16,0,229,2023-07-23T10:00:00Z,PT60M
17,0,188,2023-07-23T11:00:00Z,PT60M
18,0,285,2023-07-23T12:00:00Z,PT60M
19,0,274,2023-07-23T13:00:00Z,PT60M
21,59,366,2023-07-23T14:00:00Z,PT60M
21,86,432,2023-07-23T15:00:00Z,PT60M
21,18,261,2023-07-23T16:00:00Z,PT60M
20,0,135,2023-07-23T17:00:00Z,PT60M
19,0,64,2023-07-23T18:00:00Z,PT60M
18,0,52,2023-07-23T19:00:00Z,PT60M
18,0,7,2023-07-23T20:00:00Z,PT60M
18,0,0,2023-07-23T21:00:00Z,PT60M
18,0,0,2023-07-23T22:00:00Z,PT60M
18,0,0,2023-07-23T23:00:00Z,PT60M
18,0,0,2023-07-24T00:00:00Z,PT60M
18,0,0,2023-07-24T01:00:00Z,PT60M
